Year,Population
1950,2536431.02
1951,2584034.23
1952,2630861.69
1953,2677609.06
1954,2724846.75
1955,2773019.92
1956,2822443.25
1957,2873306.06
1958,2925686.68
1959,2979576.15
1960,3034949.72
1961,3091843.51
1962,3150420.76
1963,3211000.95
1964,3273978.27
1965,3339583.51
1966,3407922.63
1967,3478770.10
1968,3551599.44
1969,3625680.97
1970,3700437.04
1971,3775760.03
1972,3851650.59
1973,3927780.52
1974,4003794.18
1975,4079480.47
1976,4154666.83
1977,4229505.92
1978,4304533.60
1979,4380506.19
1980,4458003.47
1981,4536996.62
1982,4617386.53
1983,4699569.19
1984,4784011.52
1985,4870921.67
1986,4960568.00
1987,5052522.00
1988,5145425.99
1989,5237441.43
1990,5327231.04
1991,5414289.38
1992,5498919.89
1993,5581597.60
1994,5663150.43
1995,5744212.93
1996,5824891.93
1997,5905045.65
1998,5984794.08
1999,6064239.03
2000,6143493.81
2001,6222626.53
2002,6301773.17
2003,6381185.14
2004,6461159.39
2005,6541906.96
2006,6623517.92
2007,6705946.64
2008,6789088.67
2009,6872766.99
2010,6956823.59
2011,7041194.17
2012,7125827.96
2013,7210582.04
2014,7295290.76
2015,7379796.97
2016,7464021.93
2017,7547858.90
2018,7631091.11
2019,7713468.21
2020,7794798.73
